,Excellent ratio,Good ratio,Pass ratio,Fail ratio
0,0.11475429019227212,0.12114050481957486,0.7335614867926159,0.0305437181955371
1,0.20704473493672243,0.28535779852589294,0.354842312174526,0.15275515436285853
2,0.1247093710905385,0.23280239582349435,0.36781838818280577,0.2746698449031614
3,0.20569844369609835,0.28768074162349094,0.3688658511610965,0.1377549635193142
4,0.22154719152454697,0.19962736044004648,0.3311035392165589,0.24772190881884754
5,0.16862041465545402,0.2702160996165962,0.4031730843274139,0.15799040140053586
6,0.061944027135203195,0.23366429240372866,0.4826373072441894,0.2217543732168789
7,0.1808156506073657,0.3320924794744328,0.3068220319887891,0.18026983792941237
8,0.19827103176659683,0.28711817289857394,0.39252094580249786,0.12208984953233121
9,0.15921912997169058,0.20969021834267212,0.46642273422444563,0.16466791746119172
10,0.23297201211559246,0.3414994770141345,0.286454279839604,0.13907423103066902
11,0.1454263605506283,0.2807367304800293,0.404230343623753,0.16960656534558943
12,0.20823692078871198,0.31569543963122043,0.4029747349383173,0.07309290464175028
13,0.18599865795912618,0.32483115413044017,0.3888746382834469,0.10029554962698661
14,0.19696196490305634,0.1994158799870941,0.5715125233039189,0.03210963180593078
15,0.18370874512500462,0.20352754785129068,0.47724768523319605,0.13551602179050865
16,0.08829803783251522,0.14572339549395508,0.7435373929420838,0.022441173731445958
17,0.16779134260836037,0.23908823344180916,0.44800475903925874,0.14511566491057176
18,0.1621162208489827,0.26339867435654263,0.4873313495835984,0.08715375521087625
19,0.17495848408392312,0.2637848409560434,0.4281301948780375,0.133126480081996
20,0.13407073734728825,0.1675118229732967,0.6492552871157296,0.049162152563685696
21,0.18254939257273411,0.2884099040500325,0.39363991228478334,0.13540079109245018
22,0.1193505731935123,0.11917795760370944,0.7224189032375025,0.03905256596527601
23,0.20004616744705123,0.2880961247429058,0.38259686691306805,0.12926084089697498
24,0.0748453137469226,0.09122436439258859,0.77591031372565,0.05802000813483889
25,0.17742851616576544,0.25492565715795573,0.41444799064535964,0.15319783603091916
26,0.05478067802232351,0.08411034941702897,0.7801943503559274,0.08091462220472007
27,0.19478420262738066,0.2542273549097879,0.4549731889199371,0.09601525354289422
28,0.08158597417430746,0.2032575124727854,0.5519016123633216,0.16325490098958548
29,0.16781541242215164,0.26558266361301935,0.3624111639456232,0.20419076001920589
30,0.22297645427023638,0.22317008666432558,0.4798117252106898,0.07404173385474824
31,0.1764290023164845,0.2911616854601442,0.4103115022099306,0.1220978100134407
32,0.15422169651640538,0.21324138976292545,0.5725225799407556,0.060014333779913685
33,0.16032350118171168,0.2453750643560965,0.4908721690729273,0.10342926538926457
34,0.07026618660647369,0.11121479605601522,0.7993602514904847,0.019158765847026426
35,0.18369124956219302,0.271678894387842,0.38895792252248884,0.15567193352747613
36,0.04273568176162318,0.22708460873287245,0.27289249800002646,0.4572872115054779
37,0.17703026292471113,0.26552468523432515,0.41145671879621726,0.1459883330447464
38,0.0794779843560284,0.2146004536398789,0.5521903627379302,0.15373119926616235
39,0.17608052630008317,0.26403718171842566,0.42911313364994425,0.1307691583315469
40,0.09921723530378702,0.3197301819297908,0.4211629783828627,0.1598896043835594
41,0.20080539361293015,0.2820841454146416,0.3148969890365244,0.2022134719359039
42,0.1575494739753841,0.18972516732263917,0.49996948706412714,0.15275587163784946
43,0.1849400066411242,0.2216533098200153,0.4546922844834942,0.13871439905536634
44,0.07739744553339735,0.106927439812364,0.7560213899365292,0.05965372471770937
45,0.1977950206611346,0.32534085362066,0.3230981337882177,0.15376599192998752
46,0.14673837750081975,0.24304842534150733,0.49375329730365614,0.11645989985401678
47,0.18233830251063587,0.2434041651716966,0.395977707611502,0.17827982470616552
48,0.18830240608197285,0.2702464787603946,0.320544707279921,0.22090640787771149
49,0.22529755006086208,0.2553409563282688,0.3959625804593321,0.12339891315153699
50,0.1871507229506193,0.18207207007805526,0.5998418091243995,0.03093539784692574
51,0.16753735916468915,0.2786592653050393,0.4219971034058748,0.13180627212439666
52,0.4000833414400783,0.3525550905198438,0.21573960211868828,0.03162196592138963
53,0.1950561669011744,0.2774497200706926,0.40747290146493265,0.12002121156320036
54,0.4295878974628434,0.3419534174800716,0.2054272744332915,0.02303141062379358
55,0.16481579954173223,0.25921480495697224,0.4247457837631776,0.15122361173811794
56,0.3594966127057945,0.37113333842815177,0.20166013201327382,0.0677099168527799
57,0.16294134701930119,0.28433215493144404,0.37309635607132696,0.17963014197792787
58,0.11151383385465183,0.1527291396298423,0.3908317144768011,0.3449253120387049
59,0.17391440771186417,0.25467101740989406,0.44716380108746917,0.12425077379077251
60,0.2248168089757488,0.40870856427992674,0.2062677720799201,0.16020685466440437
61,0.1898674533723405,0.3190908621801384,0.32041097643038996,0.17063070801713115
62,0.15147654851816625,0.3511601264252422,0.31135573884504864,0.186007586211543
63,0.1803530117311371,0.24895391438905545,0.3608505755363913,0.2098424983434161
64,0.18560072325253052,0.3948914682004946,0.22161187182607228,0.19789593672090255
65,0.16555569661337594,0.2320080292739376,0.41975660389088154,0.182679670221805
66,0.22254563423549523,0.4584046539646409,0.1709405785687947,0.14810913323106917
67,0.21398050055851003,0.28145108990611545,0.37766383163382394,0.12690457790155057
68,0.15969287958296857,0.381736835591758,0.3238996760057945,0.13467060881947893
69,0.1749358364908227,0.26772224093727404,0.39994672089304395,0.15739520167885931
70,0.1066135638770466,0.15333790968008382,0.5920317256018577,0.14801680084101182
71,0.19006296160044062,0.30660340057398433,0.3862623129300964,0.11707132489547864
72,0.16877187171188474,0.32319984100477267,0.339251321237396,0.16877696604594666
73,0.21772204128890643,0.25179417426596384,0.3983181348610222,0.13216564958410765
74,0.19839202183505644,0.18900488226208023,0.5624628232177267,0.05014027268513663
75,0.19018966975509888,0.2747434521021944,0.3620299832858884,0.17303689485681825
76,0.21041189914615033,0.2671123831647767,0.3173496366971925,0.20512608099188046
77,0.17740623168753822,0.24582401108012325,0.39240273332113773,0.18436702391120074
78,0.13194884418274389,0.2629394154715854,0.22033207726661408,0.38477966307905653
79,0.1698923823191008,0.2707365164418509,0.35695759759305506,0.20241350364599325
80,0.17965141957841338,0.2724107063539727,0.40143426489514245,0.14650360917247152
81,0.1793764153538413,0.2210898504367529,0.46623662425346,0.13329710995594574
82,0.2750333977190358,0.278014734752364,0.3221654273556679,0.12478644017293239
83,0.18737059780939375,0.29351131718984635,0.37372737801724076,0.14539070698351925
84,0.10850229037457498,0.1682779106469915,0.6627225068179716,0.06049729216046196
85,0.19144363444040735,0.3100595004828047,0.36185676926571686,0.13664009581107106
86,0.24384247043077706,0.21717959521947888,0.4627997696981546,0.07617816465158936
87,0.17063561582708653,0.275037756764568,0.41236078486032063,0.1419658425480248
88,0.25382360272794396,0.28239243644073453,0.32354076136241405,0.14024319946890734
89,0.1941335540770478,0.2720437063713659,0.37207600741689667,0.16174673213468965
90,0.2028094416725452,0.3251952680371962,0.3243057021288137,0.14768958816144484
91,0.1479495882603216,0.25636108604266983,0.46262979388172143,0.1330595318152871
92,0.11360779969279686,0.258329769358535,0.40756441575781704,0.22049801519085116
93,0.20784001906125443,0.2631816634592713,0.36939005797737423,0.15958825950209998
94,0.29273835727251474,0.36450169781445085,0.30348168343149506,0.03927826148153925
95,0.2191941077792073,0.2680532760400566,0.371308874512981,0.14144374166775497
96,0.13415485579564201,0.13430695326843825,0.7046090939955252,0.026929096940394446
97,0.1928046858334998,0.22497644634549724,0.44453702870700673,0.13768183911399617
98,0.11164759189868934,0.2269624834107862,0.5048195417037695,0.15657038298675505
99,0.2053238778324435,0.2998305178763498,0.3661969257302244,0.12864867856098222
100,0.3042046257792578,0.3425643756575004,0.2589737440053693,0.09425725455787257
101,0.2166143512260203,0.23160834416568918,0.39041876717202073,0.16135853743626982
102,0.314177287070795,0.3099503315148623,0.22827845795183854,0.14759392346250413
103,0.1687999220349863,0.2422942085699641,0.38549729288265844,0.2034085765123914
104,0.10526233029731591,0.1782238785505428,0.5942453086887778,0.1222684824633634
105,0.20444728422733802,0.23561020050384346,0.39264163182499334,0.16730088344382532
106,0.21185511303808205,0.10589633934094189,0.589084475632673,0.09316407198830315
107,0.22036322045819243,0.2806675316001296,0.3301203930390843,0.16884885490259366
108,0.1400005831954941,0.23219746411831704,0.41538599179069186,0.2124159608954969
109,0.17979927969094767,0.2751170031988073,0.4465246451420384,0.0985590719682066
110,0.10686469105421849,0.1773631953857035,0.6724568659556615,0.04331524760441655
111,0.17990531183789404,0.28143085572376647,0.36876236898466247,0.16990146345367693
112,0.09208197289327028,0.1893986250845815,0.632753650662174,0.08576575135997427
113,0.2215927251695466,0.2881564691869454,0.36485221979692284,0.12539858584658517
114,0.20466363181355177,0.4008931413075798,0.24430140122604876,0.1501418256528196
115,0.19873406930954401,0.2933637184222014,0.3662407776536777,0.14166143461457703
116,0.09062529413797274,0.09553957282457529,0.723557874983737,0.09027725805371473
117,0.16157709935939873,0.28401567048279225,0.43489425706975626,0.11951297308805267
118,0.10711929006661491,0.1739958365598248,0.619258785209557,0.09962608816400326
119,0.18421970581560398,0.29662194146080567,0.36785611601831025,0.15130223670528015
